transaction_id,customer_id,customer_name,customer_email,transaction_type,transaction_amount,currency,payment_method,card_brand,transaction_status,transaction_timestamp
51168fb4-81c1-4668-9d4c-6c768950bbeb,d124e01e-6c46-49f8-accf-441b34de6f74,James Cameron,caitlinsingh@example.net,cancellation_fee,-83.41,USD,Card,Discover,SUCCESS,2026-08-21T23:25:28.593343+00:00
00526dd2-0467-4a0b-b488-6c84f62cb4f5,edd41a80-0b2a-47e8-b910-8a03e0e76d19,Courtney Wilkins,matthew51@example.com,ride_payment,85.45,USD,Wallet,,SUCCESS,2026-08-21T23:38:57.194047+00:00
bef35591-3099-4b40-a214-ddf016a09928,ccc710de-afc8-49cb-9327-0da01851d556,Melissa Davis,isabella57@example.net,refund,-31.86,USD,Cash,,SUCCESS,2026-08-22T00:59:15.769415+00:00
8c5f1eab-d6d6-4e4b-926f-964709db275b,1dfe37e4-5e76-4d7b-9496-64a273fc47a2,Joseph Leonard,ncollins@example.org,refund,-73.92,USD,Cash,,SUCCESS,2026-08-22T01:10:27.053307+00:00
c9292f82-d715-4f1c-87ba-21bb1aec75d4,25545efe-34f0-48e7-8fec-eb748fa0a9a6,Michelle White,ortizjames@example.net,cancellation_fee,-119.46,USD,Card,Amex,SUCCESS,2026-08-22T01:16:56.110790+00:00
ef30531f-c6b7-478a-8665-743b27f2d474,1e3db00b-a1de-4d4a-8ccb-f58d3a67d556,Alejandro Guerrero,zlloyd@example.net,cancellation_fee,-149.12,USD,Wallet,,PENDING,2026-08-22T03:20:20.601401+00:00
c97a3db5-e2f4-44dd-a1f5-a06e9a65bb3d,6097af28-86ca-4edf-a634-2affa294ad66,Jonathan Moore,lynnthomas@example.net,cancellation_fee,-157.7,USD,Wallet,,SUCCESS,2026-08-22T07:19:48.860990+00:00
af283512-57d2-44bf-b057-d8fd3431aeef,4729906d-a624-4f31-bb4e-cd4886c03596,Christopher Haas,jwheeler@example.org,ride_payment,47.71,USD,Wallet,,SUCCESS,2026-08-22T07:49:49.703404+00:00
a68b1cf3-3628-40ae-8769-828e4af7e3e9,3bc977dc-1bc9-4301-8a0f-d14f29658411,Tammy Nicholson,rita75@example.org,ride_payment,49.17,USD,Card,Mastercard,SUCCESS,2026-08-22T10:33:00.035616+00:00
5f011252-3314-4fb9-a08a-553cacbc0728,1d110e3f-6249-4f16-8e73-4274499bb3eb,Kenneth Lewis,williamgonzalez@example.net,tip,152.08,USD,Card,Mastercard,SUCCESS,2026-08-22T10:47:45.503424+00:00
cc9f3f3e-3c7d-42d6-8464-8df4125a1d7d,1383b0d0-94c4-4cb9-b23c-475c8429a395,Benjamin James,mariajenkins@example.com,cancellation_fee,-18.96,USD,Card,Discover,FAILED,2026-08-22T11:17:56.490486+00:00
d898bd18-5345-40f0-9810-ea63ca6adc03,6c0e5a66-9947-4db3-9178-6e69b65ec61e,Christopher Perkins,emorgan@example.net,tip,81.77,USD,Card,Amex,SUCCESS,2026-08-22T12:04:33.124972+00:00
b0984773-5f13-4032-90d0-e29804684feb,7dac8047-d03c-41e7-a187-cf87f51c11ea,Tammy Woodard,norman91@example.org,tip,69.58,USD,Wallet,,SUCCESS,2026-08-22T12:13:12.433718+00:00
24373e6b-f860-4d4f-86c7-2aef10ea615c,531ca2b1-2a19-414c-8b82-aafa21ee76fd,Mary Hall,murphylisa@example.com,refund,-22.45,USD,Cash,,SUCCESS,2026-08-22T13:59:33.104333+00:00
eecf00d1-d791-4ae1-8835-4f28861a220b,c5420fa6-2575-4698-ae56-5a5b2974d406,Natalie Banks,tkelly@example.net,cancellation_fee,-154.92,USD,Wallet,,SUCCESS,2026-08-22T14:49:56.281908+00:00
1c626893-9e8e-4abb-863f-2217e8d92f4a,b8684dcc-796d-4a9f-a6ac-b8d6d2cc99a8,Pamela Rogers,andrew07@example.com,tip,165.14,USD,Wallet,,SUCCESS,2026-08-22T16:30:46.537073+00:00
c33d6798-567a-439b-bb1e-001b49a7aa13,9654a2c6-1281-4e62-98be-6cd785340bed,Jordan Knight,qfreeman@example.com,ride_payment,106.52,USD,Wallet,,SUCCESS,2026-08-22T17:15:04.173303+00:00
9b201fc0-61de-429c-b7ad-9b262b033ec0,bc56f3b8-d0ca-4891-8395-3e8adec3bae4,Jacob Hughes,pestes@example.com,cancellation_fee,-70.28,USD,Wallet,,SUCCESS,2026-08-22T17:18:05.852659+00:00
ae475442-3149-4634-ab41-01491d638343,3069df01-2fd7-40be-96f5-dcd4d36baf34,Rachael Stark,estrickland@example.com,ride_payment,29.44,USD,Wallet,,SUCCESS,2026-08-22T18:46:11.890958+00:00
baaffbc3-a0c8-4626-b9a2-f5f2065dab6a,e70efa7c-7825-4813-b149-0f642cdeb9eb,Vanessa Walker,dennisgreen@example.com,ride_payment,60.6,USD,Card,Amex,PENDING,2026-08-22T19:41:32.940466+00:00
29138c3a-24f4-46f1-bd86-4662d48aef62,9897cc03-593a-4352-b8f8-113546e88730,James Turner,ocarter@example.com,ride_payment,31.32,USD,Card,Visa,SUCCESS,2026-08-22T19:52:24.138542+00:00
f0570ff6-70cd-4cb5-8d3d-52bf957fc78b,bfad4df6-2f64-40a6-86ff-64308e21c6f1,Daniel Wells,crystalcamacho@example.org,tip,53.54,USD,Cash,,SUCCESS,2026-08-22T20:14:56.413736+00:00
65b8406b-2225-498a-8fd5-69e22fc927a0,9d2ea16f-919b-4253-8a4d-34cd855d30a1,Dr. Michael Obrien,weaversamuel@example.org,refund,-132.55,USD,Cash,,SUCCESS,2026-08-22T20:49:32.177586+00:00
355ebf96-13ac-4d07-bc56-4822644b6c22,5dcac495-64e4-4975-83e3-3c815f219725,Nancy Cabrera,michaelwolf@example.org,tip,103.41,USD,Cash,,SUCCESS,2026-08-22T21:29:32.515038+00:00
3d9c745d-5442-410b-b9cb-5f1db37810d1,fa2158a0-20b2-441c-9f5f-67225ab368e4,Joshua Harvey,ibates@example.com,cancellation_fee,-31.6,USD,Wallet,,FAILED,2026-08-22T23:42:19.718034+00:00
492edcdb-6447-44b6-b381-1f9f69772b41,d55a9386-0653-492b-a90e-713661c8055e,Julie Marshall,kristopherramos@example.com,cancellation_fee,-51.08,USD,Card,Discover,SUCCESS,2026-08-22T23:51:23.160813+00:00
d18dc4f6-5656-47c3-bab0-48b3988aad99,3cde49c2-8ddf-45a2-8d1d-adac243a7151,Charles Mccormick,andersoneugene@example.org,cancellation_fee,-61.8,USD,Card,Mastercard,SUCCESS,2026-08-22T23:53:02.121443+00:00
de0efa51-4fa1-4a1d-8c57-f53be8a5ea05,847a9900-6a1a-4455-9ab3-27f1d3a7fb12,Stephanie Dalton,traciclark@example.org,cancellation_fee,-42.64,USD,Wallet,,SUCCESS,2026-08-23T00:20:06.232790+00:00
9dbe619e-8df9-45a4-9959-1a1d32648093,669811fb-4b1d-4836-bea3-6c91ecee32a5,James Woods,richard19@example.net,tip,67.07,USD,Cash,,SUCCESS,2026-08-23T02:15:54.057267+00:00
7b7022df-85ff-46d8-9ccf-0e886b8bd4f0,7ae6711c-6643-446f-84e6-48c82cf1a121,Justin Graves,jessica18@example.net,cancellation_fee,-137.83,USD,Card,Amex,FAILED,2026-08-23T02:19:01.261814+00:00
b3df70a2-89c9-4ecc-9582-7e6a554177cd,25793104-078d-4665-aabe-fbfcc3ae3bdf,Devin Wallace,craig87@example.org,ride_payment,144.11,USD,Card,Discover,SUCCESS,2026-08-23T03:33:34.629740+00:00
e3ac0abf-d3fa-42f9-b931-f5ec6df7727f,e948b6b3-0a7c-485b-930b-53aedd34eecb,Norma Gordon,danielle38@example.org,cancellation_fee,-19.19,USD,Card,Amex,SUCCESS,2026-08-23T05:34:02.994636+00:00
ec564e65-9b70-4536-9788-1d75f15efa8d,93d0303f-621b-4730-8eaf-e1fd43fd3f45,Kyle Strickland,aaustin@example.com,refund,-43.52,USD,Card,Mastercard,SUCCESS,2026-08-23T07:03:45.929460+00:00
dad44d6b-7c41-46c7-b62c-a210f25cf2f9,c1cf9315-fd0f-428d-98d5-e6e1f5873b2d,Warren Walker,paulandrews@example.com,tip,69.05,USD,Cash,,SUCCESS,2026-08-23T07:57:59.805890+00:00
fade263a-ef4d-4a1d-880a-7f714e09dcb1,2211504c-88c5-4e5f-8adc-7e4b637f9d1e,Travis Moore,michellebooker@example.net,tip,155.35,USD,Wallet,,SUCCESS,2026-08-23T11:15:43.515302+00:00
48dc617f-986e-46fa-a225-c14a405f0c33,c8c1b0ed-4607-4b90-bd1d-09b9c3686012,Ashley Pitts,epittman@example.org,tip,85.41,USD,Cash,,SUCCESS,2026-08-23T11:53:15.420608+00:00
c21d7144-80d5-490c-8e90-d428c182c37a,435e160d-6fc9-4257-9716-74b99b639df9,James Rodriguez,ghamilton@example.org,refund,-76.4,USD,Cash,,SUCCESS,2026-08-23T15:59:35.644173+00:00
cfc2023c-a296-4f05-90bc-176bc3ee8a3f,535e43e8-e434-4fa0-97ae-bb309539a39e,Erin Pierce,farmermary@example.com,ride_payment,80.9,USD,Wallet,,SUCCESS,2026-08-23T16:11:41.201238+00:00
6383a00d-6be0-4606-96a7-106786a86b29,85dbf57c-149e-4a6f-b04d-575838a0b277,Daniel Mitchell,qsmith@example.org,refund,-39.09,USD,Wallet,,SUCCESS,2026-08-23T17:23:54.914384+00:00
a87d6d03-1178-4c7c-8f8d-7c3ca0117591,7b4ca627-fcca-42ac-9632-b1873039a840,Kimberly Martin,wcarter@example.org,refund,-123.66,USD,Cash,,SUCCESS,2026-08-23T18:28:01.293984+00:00
2f921b50-c8de-49e0-8103-51da478fb1c5,2b0b4528-2305-4b50-9750-d2eb97c64530,Jacqueline Moore,mpeters@example.com,refund,-83.33,USD,Wallet,,SUCCESS,2026-08-23T20:47:12.593693+00:00
10229467-f1ff-450e-aabe-6fac8cc75807,9734c3b0-d138-409d-acaf-20a62b82fb14,Michael Bryant,floresjudy@example.net,ride_payment,159.61,USD,Wallet,,SUCCESS,2026-08-23T22:04:03.735755+00:00
aa703b55-12f3-4a47-9d2f-8ef70c599d95,30b310dd-84ca-4f74-8790-a9fc7daf73aa,Yesenia Mack,sullivankristen@example.org,refund,-156.44,USD,Cash,,SUCCESS,2026-08-23T22:57:59.995638+00:00
b3e174d5-4e05-4c49-8062-8346d9031ca2,4c0bf9cc-dda1-44a9-8c2c-4c440c9970a1,Melissa Walsh,davispatrick@example.org,cancellation_fee,-80.86,USD,Cash,,SUCCESS,2026-08-24T00:46:39.012116+00:00
8fd06843-6385-4742-94e9-e0d9e07df019,de44d1cf-e063-4963-a57e-4ce5d5783abf,Tiffany Caldwell,dfrancis@example.org,ride_payment,128.98,USD,Card,Visa,SUCCESS,2026-08-24T01:06:40.429123+00:00
43ff594a-3791-48c4-9436-32a99825a1f6,1a188e03-8be7-420c-8bb6-f05fa11a2ae4,Bethany Silva,salazarmatthew@example.com,cancellation_fee,-48.65,USD,Wallet,,SUCCESS,2026-08-24T01:22:24.867827+00:00
2afb0eeb-a51e-4183-87c9-5f16b2af885f,8352838c-dbe1-4a80-acf0-27b82e12464e,Dennis Watson,vrasmussen@example.com,tip,145.84,USD,Cash,,SUCCESS,2026-08-24T02:07:48.705606+00:00
2a7baa16-c369-47b4-b77b-faa18c087f89,f07c61b2-e08a-4ba4-88d4-09c8d391034c,Carla Brennan,browndustin@example.net,tip,128.88,USD,Wallet,,SUCCESS,2026-08-24T03:10:22.755818+00:00
f32b9389-0160-442e-a66c-b2953470c080,9fbe2c47-ad7a-41e7-a5f2-8916d5077932,Angela Brown,andrew07@example.com,tip,28.78,USD,Card,Visa,SUCCESS,2026-08-24T05:13:24.734189+00:00
2989852c-d22f-4fc6-9425-3967c0474aab,88b86dc9-d876-4412-987c-e1074a440168,Jordan Mejia,sherrydean@example.org,refund,-114.31,USD,Wallet,,SUCCESS,2026-08-24T05:16:26.003613+00:00
cb83f256-8eda-4d4a-8d14-6ae2d59affd7,8559498b-caa8-4fa4-be3a-82f96cd20f49,Gary Boone,hudsonmelanie@example.com,cancellation_fee,-89.71,USD,Wallet,,SUCCESS,2026-08-24T05:17:08.046330+00:00
a759a5fe-a4ca-4f7e-97d0-17f87121c836,da69776b-1bc0-4525-93d0-11c3efc805dd,Ronald Sheppard,jaredthomas@example.com,tip,131.84,USD,Wallet,,SUCCESS,2026-08-24T05:41:58.782052+00:00
703ee92a-690f-4d7e-b960-4680aeed9ec2,dc66601b-8d19-4eb8-bd74-7ed03e1ec290,Kathy Long DVM,cgarcia@example.com,refund,-169.23,USD,Cash,,SUCCESS,2026-08-24T06:29:21.742546+00:00
418c9f30-3711-4714-a4ed-2472c8687e45,07c001db-0652-462e-91c0-c89cbe03f2b1,Sherry Cox,destinylopez@example.org,tip,90.19,USD,Wallet,,SUCCESS,2026-08-24T07:15:12.990457+00:00
bd6e1619-1deb-47e8-91f7-520c9bab90ca,78f47417-d1ad-4693-8788-79ea9d6b08be,Megan Evans,richardsonryan@example.org,ride_payment,17.09,USD,Card,Visa,SUCCESS,2026-08-24T07:33:41.026072+00:00
1e705dd8-2561-44b3-850e-9e8e1c40bebf,a451ec64-9805-4307-b58c-f542d74ff934,Randall Adams,mary24@example.com,cancellation_fee,-31.46,USD,Cash,,SUCCESS,2026-08-24T08:44:47.350366+00:00
747e6fb8-f815-40af-b77f-aa055bf00ae0,eb886c2f-7dde-4b75-9c44-f809a95439cb,April Rojas,marshsteven@example.com,ride_payment,44.6,USD,Card,Mastercard,SUCCESS,2026-08-24T09:22:14.668323+00:00
9f304306-1752-46d7-ab6b-eced8b335c62,b6949222-a6be-44d0-b339-4491bc3768df,Frank Garcia,wmosley@example.net,ride_payment,11.36,USD,Cash,,SUCCESS,2026-08-24T11:35:15.127387+00:00
c5a53bb7-e7aa-483d-affe-15313a665ece,4f1d0847-56e1-4b77-83e6-f4f006b4a894,Gina King,amy92@example.net,refund,-91.24,USD,Wallet,,SUCCESS,2026-08-24T12:22:51.539973+00:00
6bb1561a-d782-4948-ae10-df3629e8d016,0e17ab10-7761-445f-a7a8-d6173f81f623,Theresa Donaldson,bakermartha@example.net,cancellation_fee,-71.72,USD,Cash,,SUCCESS,2026-08-24T16:56:21.789825+00:00
c384a617-3207-462d-81ac-07e1351baff4,e6617659-eba4-416d-958c-5ac9bac9b430,Angela Brown,bturner@example.org,ride_payment,93.45,USD,Cash,,SUCCESS,2026-08-24T17:02:25.967505+00:00
7083ab60-6e41-48c8-b573-aef52041fb5c,4c243436-1b84-43ec-b975-f070c710a82c,Kelly Austin,clarksamuel@example.org,cancellation_fee,-180.0,USD,Cash,,SUCCESS,2026-08-24T20:02:49.422350+00:00
3df4f815-42f5-435a-b0d5-c6a3094ea4af,5f268b7a-ac4f-49e8-8d53-f457a23d6e16,Christopher Castillo,tcaldwell@example.org,ride_payment,108.45,USD,Card,Mastercard,SUCCESS,2026-08-24T20:04:50.498792+00:00
b7f1e5ff-d5b3-47a8-8727-c68cb1e3004e,179d2d65-49cf-4760-9c00-0e91110bb0c9,Emily Phillips,nicolehurley@example.org,cancellation_fee,-142.09,USD,Wallet,,SUCCESS,2026-08-24T20:09:11.468529+00:00
b739e435-c14d-4214-b17a-40fa132f4bb6,15f2e587-a8e8-4ef3-ad0a-2e5bd428da1e,Evan Mccoy,howardjohn@example.org,tip,135.19,USD,Card,Amex,SUCCESS,2026-08-24T20:16:22.684208+00:00
2091df3c-a512-4be0-9d02-ba8d27900a73,d3a5fda9-bfcb-4678-8184-5ec3bd2a94a5,Regina Alexander,rharris@example.com,refund,-75.17,USD,Card,Mastercard,SUCCESS,2026-08-24T20:53:23.254062+00:00
1cc05223-3d41-4981-9f38-8f1a1577981d,182bda8b-5d5f-4959-b57d-6bdc44488b0f,Melissa Adams,harnold@example.com,ride_payment,70.88,USD,Wallet,,SUCCESS,2026-08-24T21:49:42.625392+00:00
e003e0ba-4f08-4e3f-9fb2-dc55cd8c44fc,6639073a-0755-437b-a771-88a45a3ae072,Jonathan Graham,douglaskim@example.com,cancellation_fee,-105.16,USD,Wallet,,SUCCESS,2026-08-24T23:39:39.225999+00:00
6312348f-dfc3-45f9-bea9-a445b7ae5a3c,29462d8b-0780-4453-8db6-ba9f91c87f0b,Shawn Elliott,rrivera@example.org,tip,71.84,USD,Cash,,SUCCESS,2026-08-25T00:30:11.470621+00:00
489fbd85-2a57-4b92-a191-b70441a3d838,97c8cde6-6432-4bdb-a498-270177fd102f,Jamie Nguyen,heatherharris@example.net,ride_payment,85.7,USD,Cash,,SUCCESS,2026-08-25T01:26:31.734387+00:00
85ad1b9e-213f-4426-9b35-41e9ccc83501,0de09c7d-2dcf-4aeb-8bbf-1088ba8e0aca,Timothy Villarreal,gtaylor@example.org,tip,83.58,USD,Wallet,,SUCCESS,2026-08-25T01:54:32.947381+00:00
cd5f0f3e-7b56-4687-a836-48dc72aad296,557ac847-2219-4892-8813-bbc8cf869a60,Alejandro Hoffman,qfreeman@example.net,refund,-100.01,USD,Cash,,SUCCESS,2026-08-25T02:09:47.196470+00:00
3f423442-6e66-4a59-b48d-ea099affde74,89021f6c-b649-46e6-b8b3-ec97937719b9,Brian Berger,meredith55@example.com,ride_payment,65.46,USD,Card,Amex,SUCCESS,2026-08-25T02:11:20.754743+00:00
bf0a0244-c832-4de9-b9a3-934750c9bc3b,cfc8dc83-74bf-4c6e-9607-db90d72402d8,Stephanie Thompson,ijohnson@example.com,tip,10.94,USD,Wallet,,SUCCESS,2026-08-25T02:52:41.823653+00:00
76e34fa0-537a-4690-a5dd-e87d35107a8c,d9e2ed76-3d6b-4b5a-b805-7e3521c4ffbe,Kristina Sanders,beckbrian@example.com,tip,148.05,USD,Card,Discover,SUCCESS,2026-08-25T03:44:57.762072+00:00
abd914e8-80c9-4be6-80ed-3be1eeddbe9a,fca93d69-d252-45d3-a6ac-4dbf8391d773,Joshua Thomas,meganjames@example.net,cancellation_fee,-89.22,USD,Wallet,,SUCCESS,2026-08-25T06:16:54.295613+00:00
b9dfeb26-7a1e-4048-8d5e-04cf565010e3,6e4adbcf-b5f9-4fc8-999d-1b5187dfcc05,Brenda Byrd,butlerhannah@example.net,refund,-11.35,USD,Card,Amex,FAILED,2026-08-25T06:40:21.611339+00:00
85a89d61-5e37-480f-b2da-3e37f965d19b,5d2ec227-ac9f-4eed-9b84-bfa3c48fb33d,John Martinez,smithcody@example.com,refund,-173.7,USD,Cash,,SUCCESS,2026-08-25T08:12:00.726749+00:00
c496ed0b-e46f-447f-955e-c00dcf0e4ec9,ccd0c158-9737-4e6e-b34f-f98eacb3430b,Nicolas Lewis,denise41@example.org,ride_payment,127.96,USD,Wallet,,SUCCESS,2026-08-25T08:45:21.010257+00:00
95f0838c-ca0e-477e-a6e8-a6a961f7eefb,1a7b0776-991e-46d1-a750-a9271f05bdb3,Jenny Hopkins,joseph95@example.com,tip,43.82,USD,Cash,,SUCCESS,2026-08-25T09:12:53.674251+00:00
48e8d0a0-9060-4656-93e3-771cdb22d89a,c2453a92-7866-4b9c-a90d-e8ecf8180bc3,Amy Hamilton,sabrina01@example.org,tip,96.13,USD,Card,Mastercard,SUCCESS,2026-08-25T09:49:12.636674+00:00
e4d605ae-f998-4d2f-8c8d-40338cc4237e,59daee81-0f44-466e-a3c3-fb15d8b630dc,Zachary Kelly,williamjones@example.com,tip,56.71,USD,Card,Mastercard,SUCCESS,2026-08-25T11:12:52.594503+00:00
83f48a31-e22d-4cc9-8f2f-3ca047615bab,4fcf29fd-6200-4d3c-abb1-5454b167ce36,Geoffrey Goodwin,rdavis@example.com,refund,-31.91,USD,Wallet,,SUCCESS,2026-08-25T11:42:58.722879+00:00
2fff89cc-5ab6-4a01-b699-6866845a22fe,ea6838e1-4209-4536-bec7-09ea73247a79,Sandra Jones,llopez@example.org,refund,-167.87,USD,Card,Mastercard,SUCCESS,2026-08-25T11:54:30.811819+00:00
35a6613b-555a-481e-aa1e-bf02020bb2ff,a4b1f9d6-050b-48c3-8f4e-f901d33db9d1,Michaela Hooper,shermanricky@example.org,cancellation_fee,-52.71,USD,Wallet,,SUCCESS,2026-08-25T12:06:30.554023+00:00
f53d27ed-2667-4272-a1d5-9eebb33a4a63,c5eefb5d-7e76-4750-a836-8c1074a768cc,James Baker,kylebrooks@example.org,tip,60.64,USD,Card,Mastercard,SUCCESS,2026-08-25T12:23:30.731603+00:00
741f69f9-0ae6-49bf-88ba-d7b7f7e576ac,9f6b2eab-d7c2-4daf-bc0a-25c4acb51a30,Rodney Fry,larry61@example.org,tip,73.29,USD,Card,Mastercard,SUCCESS,2026-08-25T12:50:30.846271+00:00
13a5f74f-8c14-4e33-a943-c1336f7b42e9,c5406707-de27-4b96-8491-fc28a7db64db,Kevin Perez,pgarcia@example.org,cancellation_fee,-81.58,USD,Wallet,,FAILED,2026-08-25T15:43:13.295979+00:00
1a59fee2-f7cc-44e4-94f9-d7659239f6b4,0c6919a1-a6b6-4a07-aead-7c33c9f56fd1,Robert Cabrera,alexanderallen@example.org,refund,-77.48,USD,Cash,,SUCCESS,2026-08-25T16:00:40.585477+00:00
cfa4e578-62f5-4c72-8403-6d6d442259e4,7c368de8-3fb6-4eab-8632-5c4d46c55a35,Ian Gray,smithaaron@example.net,refund,-154.23,USD,Card,Visa,SUCCESS,2026-08-25T17:22:40.993686+00:00
cdcd82ed-2ea9-411f-a0bf-f6098c63192e,4de97f6b-b550-4122-8f4d-8d5f9821cd5f,Angel Weaver,hallanna@example.net,refund,-109.71,USD,Card,Amex,SUCCESS,2026-08-25T18:41:18.774811+00:00
91d24556-e306-4fb3-97b3-d96b2a1bb334,23897713-81cb-4d71-8d32-79c253201364,Roy Duarte,andrewingram@example.com,cancellation_fee,-133.38,USD,Wallet,,SUCCESS,2026-08-25T18:55:46.335367+00:00
8f57be00-d09a-42db-9450-d9c72a224448,a17f4611-41b3-4e5b-a0b0-86ed656bf9ce,Daniel Alexander,jonesrachel@example.org,cancellation_fee,-97.78,USD,Wallet,,SUCCESS,2026-08-25T20:27:17.681523+00:00
d44ebcf5-413f-45f0-b7ae-a5139b57d804,e727dc33-4a1d-4d34-ba47-ccd1acab113e,Stephanie Phillips,jessediaz@example.org,refund,-39.24,USD,Card,Discover,SUCCESS,2026-08-25T20:47:40.479776+00:00
bfcd56be-e1e3-4878-828f-5b5708683698,6d18e5df-5cca-45be-8c9f-08667885f77c,Lisa Davis,evanscorey@example.org,cancellation_fee,-170.54,USD,Wallet,,SUCCESS,2026-08-25T21:04:58.514712+00:00
8dac9e08-e388-4f89-970c-d838ecb8a6db,3d2201af-4050-4873-a48b-3be1f1493e33,Daniel Jackson,beardsara@example.com,tip,167.16,USD,Cash,,SUCCESS,2026-08-25T22:24:11.051991+00:00
6a1f75ea-1c1e-4ff4-80e3-0f3bd6934e1e,89cfc452-daca-482a-a3c9-e10d71fc26a2,Jennifer Lamb,crystal27@example.com,ride_payment,124.42,USD,Wallet,,SUCCESS,2026-08-25T22:33:59.159489+00:00
eae88012-489b-42c9-85a4-42a1d0b014f9,91949c98-8b25-4fff-8aec-d244c6759a53,Rebecca Singh,julieirwin@example.com,refund,-13.44,USD,Cash,,SUCCESS,2026-08-25T22:43:14.985593+00:00
9b77a7df-2027-49b4-8400-76ec7fdbec36,f6329905-1c85-43cb-a2ed-b8ee43635d32,Jeremy Mendoza,justin14@example.net,ride_payment,35.41,USD,Cash,,PENDING,2026-08-25T23:28:42.960931+00:00
3e3f4a69-b4b0-4a76-a75b-69fedb8a0fda,de89edc5-0df0-4b80-be43-33ce97e99f7a,Cheryl Bell,barbaragray@example.net,refund,-56.14,USD,Cash,,SUCCESS,2026-08-26T01:22:08.070712+00:00
1f28cd4d-7baa-4ee3-bc62-22e651a4be9e,9cd0da81-816c-4367-9049-8fb9122a3ce1,Monica Smith,jeffrey88@example.net,ride_payment,177.39,USD,Wallet,,SUCCESS,2026-08-26T01:48:10.157248+00:00
09487dc1-46ff-4dc4-88b4-e742a438b903,6b20d05b-223c-42b3-8073-4fed111abba9,Robin Owen,kennethjones@example.com,refund,-90.35,USD,Wallet,,SUCCESS,2026-08-26T01:53:46.969009+00:00
68cd8b96-e130-49f7-b982-cd3a60ca7031,d8c1382b-4ec6-4176-a7eb-2bb40ed6da65,Mrs. Lori Day MD,oconnorrobert@example.net,tip,147.62,USD,Cash,,PENDING,2026-08-26T02:21:34.169544+00:00
5806c652-2cb8-4025-8a74-15e9e32f6fea,c4aa5a01-9753-4076-ab8c-c169d0550e4d,Katelyn Wright,zbernard@example.com,tip,121.77,USD,Cash,,SUCCESS,2026-08-26T02:32:18.053361+00:00
9fd333fb-b9dc-41f7-b91b-981e0c008694,791a2a71-7b49-43d6-8ab4-ffe4fe5c4277,Matthew Gaines,genepeterson@example.org,ride_payment,85.73,USD,Card,Visa,SUCCESS,2026-08-26T04:40:44.680842+00:00
2f6ebf5c-ac3a-47cc-91dc-a2391f847585,1d1e3a28-5043-496f-bd1e-b1551fc7b7e5,Troy Lopez,norma56@example.net,cancellation_fee,-67.31,USD,Card,Discover,SUCCESS,2026-08-26T05:08:16.648079+00:00
d11e3239-5982-41b6-b012-0a95c7cbbd7c,4841767b-6eb5-4ac8-b927-a191ebeb8b73,Maria Baird,victoria37@example.com,refund,-116.19,USD,Card,Discover,SUCCESS,2026-08-26T05:50:32.014288+00:00
832a5cb9-3c0c-4528-8bc8-e3f01a7050d5,e0fe86a9-2da8-4806-8885-4855cd17bcd1,Alicia Ward,janice61@example.org,refund,-109.79,USD,Card,Visa,SUCCESS,2026-08-26T05:52:33.071174+00:00
e1998e6a-4f8d-48d3-b152-b6fd0c804496,6f22a639-2e79-4142-b162-40259d7e3d77,Nathan Hobbs,mitchelladrian@example.com,ride_payment,147.46,USD,Cash,,SUCCESS,2026-08-26T08:04:21.906292+00:00
86106074-3d4a-4303-b427-41c720265c3e,b1c37a99-7f4f-4003-83b1-9fae1d5c704d,Ms. Kara York,john79@example.org,ride_payment,64.47,USD,Cash,,SUCCESS,2026-08-26T09:26:40.942343+00:00
5c96d2d6-a89e-4d92-8fd8-1652b4c7973f,47ecf04a-7580-4dc2-a5d7-634cdf9e56b9,Elizabeth Anderson,jameskhan@example.org,tip,122.03,USD,Cash,,SUCCESS,2026-08-26T10:26:54.526975+00:00
4002476b-59a4-4b77-a617-6f3fa5ccf9b5,21ffb7da-c8cf-444d-9eb1-102398a358d1,Gregory Vaughan,michaelchang@example.net,cancellation_fee,-174.29,USD,Cash,,SUCCESS,2026-08-26T10:38:58.190527+00:00
39c2ab65-1e3e-47cb-a111-391146229650,e6847da7-b2dd-408f-a727-4a2f20e3d957,Paul Cain,juliaberry@example.net,ride_payment,172.71,USD,Card,Discover,SUCCESS,2026-08-26T12:02:09.991398+00:00
5d8af992-a3e0-432d-be3d-03685423e946,1d852d15-c464-4b41-82e1-40e64807e818,Jason Kramer,audrey42@example.com,cancellation_fee,-92.37,USD,Wallet,,SUCCESS,2026-08-26T12:18:17.137425+00:00
bd3135e6-609d-40af-bac0-aaebcc8a8385,9f8a2014-0e6c-4cb4-9239-b654c1f1c5f4,John Mcgee,sarah26@example.net,refund,-87.22,USD,Cash,,SUCCESS,2026-08-26T13:45:19.320566+00:00
248676a3-b019-49b2-9da4-bea1e705744e,b712e603-194d-4674-8a78-40eeb47d74dc,Gregory Fuentes,ejones@example.com,tip,114.28,USD,Card,Mastercard,SUCCESS,2026-08-26T14:31:34.414004+00:00
806322c6-2da6-4fca-9d78-c1e6c13c359b,239c14a8-de0c-41ed-a29c-e21f66e63b22,Heather Henderson,stephensantonio@example.com,cancellation_fee,-121.97,USD,Cash,,SUCCESS,2026-08-26T15:06:33.622938+00:00
6da3d465-e406-4b06-aa88-5ba04f19db51,2dad2a22-4272-491c-b841-d731890d4d8e,Trevor Clark,znguyen@example.com,tip,126.7,USD,Cash,,SUCCESS,2026-08-26T16:38:10.799669+00:00
